filename,Время суток,Время года,Местность,Шерп,Авто,Вертолет,БПЛА,Кони,Кинолог,Водолаз,Объятия
1.jpg,1,3,1,0,1,0,0,0,0,0,0
2.jpg,1,3,1,0,0,0,0,0,0,0,0
3.jpg,2,3,1,0,0,0,0,0,0,0,0
4.jpg,1,3,1,0,0,0,0,0,0,0,0
5.jpg,1,4,1,0,1,0,0,0,0,0,0
6.jpg,1,4,2,0,1,0,0,0,0,0,0
7.jpg,1,3,1,0,0,0,0,0,0,0,0
8.jpg,1,3,1,0,0,0,0,0,0,0,0
9.JPG,2,3,1,0,0,0,0,0,0,0,0
10.jpg,1,3,2,0,0,0,1,0,0,0,0
11.jpg,2,3,1,0,0,0,0,0,0,0,0
12.jpg,1,3,1,0,0,0,0,0,0,0,0
13.jpg,1,3,1,0,0,0,0,0,0,0,0
14.jpg,1,3,1,0,0,0,0,0,0,0,0
15.jpg,1,3,1,0,0,0,0,0,0,0,0
16.jpg,1,3,2,0,0,0,0,0,0,0,0
17.jpg,1,3,2,0,0,0,0,0,0,0,0
18.jpg,1,3,1,0,0,0,0,0,0,0,0
19.jpg,1,3,2,0,0,0,0,0,0,0,0
20.jpg,1,3,1,0,0,0,0,0,0,0,0
21.jpg,1,4,1,0,1,0,0,0,0,0,0
22.JPG,2,4,1,0,0,0,0,0,0,0,0
23.JPG,1,3,1,0,0,0,0,0,0,0,0
24.jpg,1,4,1,0,0,0,0,0,0,0,0
25.jpg,1,3,1,0,0,0,0,0,0,0,0
26.jpg,1,1,1,1,0,0,0,0,0,0,0
27.jpg,2,3,1,0,0,0,0,0,0,0,0
28.jpg,2,3,1,0,0,0,0,0,0,0,0
29.jpg,1,3,2,0,0,0,0,0,0,0,0
30.jpg,1,3,2,0,0,0,0,0,0,0,0
31.jpg,1,3,1,0,0,0,0,0,0,0,0
32.jpg,1,3,1,0,0,0,0,0,0,0,0
33.jpg,1,3,1,0,0,0,0,0,0,0,0
34.jpg,1,3,1,0,0,0,0,0,0,0,0
35.jpg,1,3,1,0,0,0,0,0,0,0,0
36.jpg,1,3,1,0,1,0,0,0,0,0,0
37.JPG,1,4,2,0,0,0,0,0,0,0,0
38.jpg,1,4,1,0,0,0,0,0,0,0,0
39.JPG,2,3,2,0,0,0,0,0,0,0,0
40.JPG,2,3,2,0,0,0,0,0,0,0,0
41.jpg,1,3,2,0,0,0,0,0,0,0,0
42.jpg,1,1,1,0,1,0,0,0,0,0,0
43.JPG,1,3,1,0,0,0,0,0,0,0,0
44.JPG,1,3,1,0,0,0,0,0,0,0,0
45.jpg,1,3,1,0,0,0,0,0,0,0,0
46.jpg,1,3,1,0,0,0,0,0,0,0,0
47.jpg,1,3,1,0,0,0,0,0,0,0,0
48.jpg,1,3,1,0,0,0,0,0,0,0,0
49.jpg,1,3,1,0,0,0,0,0,0,0,0
50.jpg,1,3,2,0,0,0,0,0,0,0,0
51.jpg,2,3,1,0,0,0,0,0,0,0,0
52.jpg,1,3,1,0,0,0,0,0,0,0,0
53.jpg,1,4,2,0,0,0,0,0,0,0,0
54.jpg,2,4,2,0,1,0,0,0,0,0,0
55.jpg,1,3,2,0,0,0,1,0,0,0,0
56.jpg,1,3,2,0,0,0,0,0,0,0,0
57.jpg,1,3,1,0,0,0,0,0,0,0,0
58.jpg,1,3,1,0,0,0,0,1,0,0,0
59.jpg,1,4,2,0,0,0,0,0,0,0,0
60.jpg,1,3,2,0,0,0,0,0,0,0,0
61.jpg,1,3,1,0,0,0,0,0,0,0,0
62.jpg,1,3,1,0,0,0,0,0,0,0,0
63.jpg,1,2,1,0,0,0,0,0,1,0,0
64.jpg,1,3,1,0,0,0,0,0,0,0,0
65.jpg,0,0,0,0,0,0,0,0,0,0,0
66.jpg,0,0,0,0,0,0,0,0,0,0,0
67.jpg,1,1,1,1,0,0,0,0,0,0,0
68.jpg,1,3,1,0,0,0,0,0,0,0,0
69.jpg,1,3,1,0,0,0,1,0,0,0,0
70.jpg,1,4,2,0,0,0,0,0,0,0,0
71.jpg,1,2,1,0,0,0,0,0,0,0,0
72.jpg,1,3,1,0,0,0,0,0,0,0,0
73.jpg,1,3,1,0,0,0,0,0,0,0,0
74.jpg,1,3,1,0,0,0,0,0,0,0,0
75.jpg,1,2,1,0,0,0,0,0,0,0,0
76.jpg,1,3,1,0,0,0,0,0,0,0,0
77.jpg,1,1,1,0,0,0,0,0,0,0,0
78.jpg,1,3,2,0,0,0,0,0,0,0,0
79.jpg,1,2,1,0,0,0,0,0,0,0,0
80.jpg,1,4,2,0,1,0,0,0,0,0,0
81.jpg,1,3,2,0,0,0,0,0,0,0,0
82.jpg,1,4,2,0,0,0,0,0,0,0,0
83.jpg,1,3,1,0,0,0,0,1,0,0,0
84.jpg,1,3,1,0,0,0,0,1,0,0,0
85.jpg,1,3,1,0,0,0,0,1,0,0,0
86.jpg,1,3,1,0,0,0,0,1,0,0,0
87.jpg,1,3,1,0,0,0,0,1,0,0,0
88.jpg,1,3,1,0,0,0,0,1,0,0,0
89.jpg,1,3,1,0,0,0,0,0,0,0,0
90.jpg,1,3,1,0,0,0,0,0,0,0,0
91.jpg,1,4,1,0,0,0,0,0,0,0,0
92.jpg,1,3,1,0,0,0,0,0,0,0,0
93.jpg,1,3,1,0,0,0,0,0,1,0,0
94.jpg,1,3,1,0,0,0,0,0,0,0,0
95.jpg,1,3,1,0,0,0,1,0,0,0,0
96.jpg,1,2,1,0,0,0,0,0,1,0,0
97.jpg,1,3,1,0,0,0,0,0,0,0,0
98.jpg,1,3,1,0,0,0,0,0,0,0,0
99.jpg,1,3,2,0,0,0,0,0,0,0,0
100.jpg,1,3,1,0,0,0,0,0,0,0,0
101.jpg,2,3,2,0,0,0,0,0,0,0,0
102.jpg,1,4,2,0,1,0,0,0,0,0,0
103.jpg,1,3,1,0,0,0,0,0,0,0,0
104.jpg,1,3,1,0,0,0,0,0,0,0,0
